NOC,Year,Athletes_Count,Gold_Medcipline,Sport,Code,Sports Governing Body,Events_Count
AFG,1936,3,0,0,0,0,Athletics,Athletics,https://www.rals,Silver_Medals,Bronze_Medals,Total_Medals,Diseuters.com/graphics/OLYMPICS-2024/EXPLAINER/byprqrwmqve/explainers/,29.0
PHI,1952,5,0,0,0,0,Boxing,Boxing,BOX,No body recognised AIBA/IBA[s2],10.0
PHI,1952,6,0,0,0,0,Shooting,Shooting,SHO,ISSF,7.0
PHI,1952,1,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,11.0
PHI,1952,2,0,0,0,0,Weightlifting,Weightlifting,WLF,IWF,7.0
PHI,1952,1,0,0,0,0,Greco-Roman,Wrestling,WRG,UWW,8.0
PHI,1956,5,0,0,0,0,Athletics,Athletics,ATH,World Athletics,33.0
PHI,1956,12,0,0,0,0,Basketball,Basketball,BKB,FIBA,1.0
PHI,1956,5,0,0,0,0,Boxing,Boxing,BOX,No body recognised AIBA/IBA[s2],10.0
PHI,1956,6,0,0,0,0,Shooting,Shooting,SHO,ISSF,7.0
PHI,1956,15,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,13.0
PHI,1956,2,0,0,0,0,Weightlifting,Weightlifting,WLF,IWF,7.0
PHI,1956,3,0,0,0,0,Greco-Roman,Wrestling,WRG,UWW,8.0
PHI,1960,10,0,0,0,0,Athletics,Athletics,ATH,World Athletics,34.0
PHI,1960,12,0,0,0,0,Basketball,Basketball,BKB,FIBA,1.0
PHI,1960,1,0,0,0,0,Boxing,Boxing,BOX,No body recognised AIBA/IBA[s2],10.0
PHI,1960,3,0,0,0,0,Sailing,Sailing,SAL,World Sailing,5.0
PHI,1960,8,0,0,0,0,Shooting,Shooting,SHO,ISSF,6.0
PHI,1960,13,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,15.0
PHI,1960,2,0,0,0,0,Weightlifting,Weightlifting,WLF,IWF,7.0
PHI,1964,17,0,0,0,0,Athletics,Athletics,ATH,World Athletics,36.0
PHI,1964,6,0,1,0,1,Boxing,Boxing,BOX,No body recognised AIBA/IBA[s2],10.0
PHI,1964,8,0,0,0,0,Cycling,,,,
PHI,1964,11,0,0,0,0,Rhythmic,,,,
PHI,1964,4,0,0,0,0,Judo,Judo,JUD,IJF,4.0
PHI,1964,3,0,0,0,0,Sailing,Sailing,SAL,World Sailing,5.0
PHI,1964,10,0,0,0,0,Shooting,Shooting,SHO,ISSF,6.0
PHI,1964,2,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,18.0
PHI,1964,1,0,0,0,0,Weightlifting,Weightlifting,WLF,IWF,7.0
PHI,1964,8,0,0,0,0,Greco-Roman,Wrestling,WRG,UWW,8.0
PHI,1968,7,0,0,0,0,Athletics,Athletics,ATH,World Athletics,36.0
PHI,1968,12,0,0,0,0,Basketball,Basketball,BKB,FIBA,1.0
PHI,1968,5,0,0,0,0,Boxing,Boxing,BOX,No body recognised AIBA/IBA[s2],11.0
PHI,1968,4,0,0,0,0,Cycling,,,,
PHI,1968,9,0,0,0,0,Rhythmic,,,,
PHI,1968,1,0,0,0,0,Sailing,Sailing,SAL,World Sailing,5.0
PHI,1968,10,0,0,0,0,Shooting,Shooting,SHO,ISSF,7.0
PHI,1968,33,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,29.0
PHI,1968,3,0,0,0,0,Weightlifting,Weightlifting,WLF,IWF,7.0
PHI,1968,5,0,0,0,0,Greco-Roman,Wrestling,WRG,UWW,8.0
PHI,1972,3,0,0,0,0,Archery,Archery,ARC,World Archery,2.0
PHI,1972,11,0,0,0,0,Athletics,Athletics,ATH,World Athletics,38.0
PHI,1972,12,0,0,0,0,Basketball,Basketball,BKB,FIBA,1.0
PHI,1972,4,0,0,0,0,Boxing,Boxing,BOX,No body recognised AIBA/IBA[s2],11.0
PHI,1972,2,0,0,0,0,Cycling,,,,
PHI,1972,4,0,0,0,0,Judo,Judo,JUD,IJF,6.0
PHI,1972,3,0,0,0,0,Sailing,Sailing,SAL,World Sailing,6.0
PHI,1972,9,0,0,0,0,Shooting,Shooting,SHO,ISSF,8.0
PHI,1972,24,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,29.0
PHI,1972,3,0,0,0,0,Weightlifting,Weightlifting,WLF,IWF,9.0
PHI,1972,4,0,0,0,0,Greco-Roman,Wrestling,WRG,UWW,10.0
PHI,1976,1,0,0,0,0,Athletics,Athletics,ATH,World Athletics,37.0
PHI,1976,3,0,0,0,0,Boxing,Boxing,BOX,No body recognised AIBA/IBA[s2],11.0
PHI,1976,3,0,0,0,0,Sailing,Sailing,SAL,World Sailing,6.0
PHI,1976,2,0,0,0,0,Shooting,Shooting,SHO,ISSF,7.0
PHI,1976,11,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,26.0
PHI,1976,2,0,0,0,0,Weightlifting,Weightlifting,WLF,IWF,9.0
PHI,1984,7,0,0,0,0,Athletics,Athletics,ATH,World Athletics,41.0
PHI,1984,3,0,0,0,0,Boxing,Boxing,BOX,No body recognised AIBA/IBA[s2],12.0
PHI,1984,6,0,0,0,0,Cycling,,,,
PHI,1984,1,0,0,0,0,Sailing,Sailing,SAL,World Sailing,7.0
PHI,1984,1,0,0,0,0,Shooting,Shooting,SHO,ISSF,11.0
PHI,1984,14,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,29.0
PHI,1988,2,0,0,0,0,Archery,Archery,ARC,World Archery,4.0
PHI,1988,4,0,0,0,0,Athletics,Athletics,ATH,World Athletics,42.0
PHI,1988,6,0,0,1,1,Boxing,Boxing,BOX,No body recognised AIBA/IBA[s2],12.0
PHI,1988,4,0,0,0,0,Cycling,,,,
PHI,1988,1,0,0,0,0,Fencing,Fencing,FEN,FIE,8.0
PHI,1988,3,0,0,0,0,Judo,Judo,JUD,IJF,7.0
PHI,1988,1,0,0,0,0,Rowing,Rowing,ROW,World Rowing,14.0
PHI,1988,2,0,0,0,0,Sailing,Sailing,SAL,World Sailing,8.0
PHI,1988,13,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,31.0
PHI,1988,3,0,0,0,0,Weightlifting,Weightlifting,WLF,IWF,10.0
PHI,1988,3,0,0,0,0,Greco-Roman,Wrestling,WRG,UWW,10.0
PHI,1992,3,0,0,0,0,Athletics,Athletics,ATH,World Athletics,43.0
PHI,1992,6,0,0,1,1,Boxing,Boxing,BOX,No body recognised AIBA/IBA[s2],12.0
PHI,1992,2,0,0,0,0,Cycling,,,,
PHI,1992,1,0,0,0,0,Dressage,Equestrian,EDR,FEI,2.0
PHI,1992,1,0,0,0,0,Fencing,Fencing,FEN,FIE,8.0
PHI,1992,2,0,0,0,0,Judo,Judo,JUD,IJF,14.0
PHI,1992,4,0,0,0,0,Sailing,Sailing,SAL,World Sailing,10.0
PHI,1992,2,0,0,0,0,Shooting,Shooting,SHO,ISSF,13.0
PHI,1992,17,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,31.0
PHI,1996,2,0,0,0,0,Athletics,Athletics,ATH,World Athletics,44.0
PHI,1996,1,0,0,0,0,Badminton,Badminton,BDM,BWF,5.0
PHI,1996,5,0,1,0,1,Boxing,Boxing,BOX,No body recognised AIBA/IBA[s2],12.0
PHI,1996,1,0,0,0,0,Dressage,Equestrian,EDR,FEI,2.0
PHI,1996,2,0,0,0,0,Shooting,Shooting,SHO,ISSF,15.0
PHI,1996,7,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,32.0
PHI,2000,1,0,0,0,0,Archery,Archery,ARC,World Archery,4.0
PHI,2000,2,0,0,0,0,Athletics,Athletics,ATH,World Athletics,46.0
PHI,2000,4,0,0,0,0,Boxing,Boxing,BOX,No body recognised AIBA/IBA[s2],12.0
PHI,2000,2,0,0,0,0,Diving,Aquatics,DIV,World Aquatics,8.0
PHI,2000,1,0,0,0,0,Dressage,Equestrian,EDR,FEI,2.0
PHI,2000,1,0,0,0,0,Rowing,Rowing,ROW,World Rowing,14.0
PHI,2000,1,0,0,0,0,Shooting,Shooting,SHO,ISSF,17.0
PHI,2000,6,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,32.0
PHI,2000,4,0,0,0,0,Taekwondo,Taekwondo,TKW,World Taekwondo,8.0
PHI,2004,1,0,0,0,0,Archery,Archery,ARC,World Archery,4.0
PHI,2004,2,0,0,0,0,Athletics,Athletics,ATH,World Athletics,46.0
PHI,2004,4,0,0,0,0,Boxing,Boxing,BOX,No body recognised AIBA/IBA[s2],11.0
PHI,2004,1,0,0,0,0,Shooting,Shooting,SHO,ISSF,17.0
PHI,2004,10,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,32.0
PHI,2004,3,0,0,0,0,Taekwondo,Taekwondo,TKW,World Taekwondo,8.0
PHI,2008,1,0,0,0,0,Archery,Archery,ARC,World Archery,4.0
PHI,2008,2,0,0,0,0,Athletics,Athletics,ATH,World Athletics,47.0
PHI,2008,1,0,0,0,0,Boxing,Boxing,BOX,No body recognised AIBA/IBA[s2],11.0
PHI,2008,2,0,0,0,0,Diving,Aquatics,DIV,World Aquatics,8.0
PHI,2008,1,0,0,0,0,Shooting,Shooting,SHO,ISSF,15.0
PHI,2008,7,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,32.0
PHI,2008,2,0,0,0,0,Taekwondo,Taekwondo,TKW,World Taekwondo,8.0
PHI,2008,1,0,0,0,0,Weightlifting,Weightlifting,WLF,IWF,15.0
PHI,2012,2,0,0,0,0,Archery,Archery,ARC,World Archery,4.0
PHI,2012,2,0,0,0,0,Athletics,Athletics,ATH,World Athletics,47.0
PHI,2012,1,0,0,0,0,Boxing,Boxing,BOX,No body recognised AIBA/IBA[s2],13.0
PHI,2012,1,0,0,0,0,Cycling,,,,
PHI,2012,1,0,0,0,0,Judo,Judo,JUD,IJF,14.0
PHI,2012,1,0,0,0,0,Shooting,Shooting,SHO,ISSF,15.0
PHI,2012,2,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,32.0
PHI,2012,1,0,0,0,0,Weightlifting,Weightlifting,WLF,IWF,15.0
PHI,2016,3,0,0,0,0,Athletics,Athletics,ATH,World Athletics,47.0
PHI,2016,2,0,0,0,0,Boxing,Boxing,BOX,No body recognised AIBA/IBA[s2],13.0
PHI,2016,1,0,0,0,0,Golf,Golf,GLF,IGF,2.0
PHI,2016,1,0,0,0,0,Judo,Judo,JUD,IJF,14.0
PHI,2016,2,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,32.0
PHI,2016,1,0,0,0,0,Table Tennis,Table Tennis,TTE,ITTF,4.0
PHI,2016,1,0,0,0,0,Taekwondo,Taekwondo,TKW,World Taekwondo,8.0
PHI,2016,2,0,1,0,1,Weightlifting,Weightlifting,WLF,IWF,15.0
PHI,2020,7,0,0,0,0,Artistic,Gymnastics,GAR,FIG,14.0
PHI,2020,2,0,0,0,0,Athletics,Athletics,ATH,World Athletics,48.0
PHI,2020,4,0,2,1,3,Boxing,Boxing,BOX,No body recognised AIBA/IBA[s2],13.0
PHI,2020,3,0,0,0,0,Golf,Golf,GLF,IGF,2.0
PHI,2020,1,0,0,0,0,Judo,Judo,JUD,IJF,15.0
PHI,2020,1,0,0,0,0,Rowing,Rowing,ROW,World Rowing,14.0
PHI,2020,1,0,0,0,0,Shooting,Shooting,SHO,ISSF,15.0
PHI,2020,1,0,0,0,0,Skateboarding,Skateboarding,SKB,World Skate[s4],4.0
PHI,2020,4,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,35.0
PHI,2020,1,0,0,0,0,Taekwondo,Taekwondo,TKW,World Taekwondo,8.0
PHI,2020,2,1,0,0,1,Weightlifting,Weightlifting,WLF,IWF,14.0
PHI,2024,26,2,0,0,2,Artistic,Gymnastics,GAR,FIG,14.0
PHI,2024,3,0,0,0,0,Athletics,Athletics,ATH,World Athletics,48.0
PHI,2024,5,0,0,2,2,Boxing,Boxing,BOX,No body recognised AIBA/IBA[s2],13.0
PHI,2024,1,0,0,0,0,Fencing,Fencing,FEN,FIE,12.0
PHI,2024,2,0,0,0,0,Golf,Golf,GLF,IGF,2.0
PHI,2024,1,0,0,0,0,Judo,Judo,JUD,IJF,15.0
PHI,2024,1,0,0,0,0,Rowing,Rowing,ROW,World Rowing,14.0
PHI,2024,2,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,35.0
PHI,2024,3,0,0,0,0,Weightlifting,Weightlifting,WLF,IWF,10.0
PLE,1996,1,0,0,0,0,Athletics,Athletics,ATH,World Athletics,44.0
PLE,2000,1,0,0,0,0,Athletics,Athletics,ATH,World Athletics,46.0
PLE,2000,1,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,32.0
PLE,2004,2,0,0,0,0,Athletics,Athletics,ATH,World Athletics,46.0
PLE,2004,1,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,32.0
PLE,2008,2,0,0,0,0,Athletics,Athletics,ATH,World Athletics,47.0
PLE,2008,2,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,32.0
PLE,2012,2,0,0,0,0,Athletics,Athletics,ATH,World Athletics,47.0
PLE,2012,1,0,0,0,0,Judo,Judo,JUD,IJF,14.0
PLE,2012,2,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,32.0
PLE,2016,2,0,0,0,0,Athletics,Athletics,ATH,World Athletics,47.0
PLE,2016,1,0,0,0,0,Dressage,Equestrian,EDR,FEI,2.0
PLE,2016,1,0,0,0,0,Judo,Judo,JUD,IJF,14.0
PLE,2016,2,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,32.0
PLE,2020,1,0,0,0,0,Athletics,Athletics,ATH,World Athletics,48.0
PLE,2020,1,0,0,0,0,Judo,Judo,JUD,IJF,15.0
PLE,2020,2,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,35.0
PLE,2020,1,0,0,0,0,Weightlifting,Weightlifting,WLF,IWF,14.0
PLE,2024,2,0,0,0,0,Athletics,Athletics,ATH,World Athletics,48.0
PLE,2024,1,0,0,0,0,Boxing,Boxing,BOX,No body recognised AIBA/IBA[s2],13.0
PLE,2024,1,0,0,0,0,Judo,Judo,JUD,IJF,15.0
PLE,2024,1,0,0,0,0,Shooting,Shooting,SHO,ISSF,15.0
PLE,2024,2,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,35.0
PLE,2024,1,0,0,0,0,Taekwondo,Taekwondo,TKW,World Taekwondo,8.0
PLW,2000,2,0,0,0,0,Athletics,Athletics,ATH,World Athletics,46.0
PLW,2000,2,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,32.0
PLW,2000,1,0,0,0,0,Weightlifting,Weightlifting,WLF,IWF,15.0
PLW,2004,2,0,0,0,0,Athletics,Athletics,ATH,World Athletics,46.0
PLW,2004,1,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,32.0
PLW,2004,1,0,0,0,0,Greco-Roman,Wrestling,WRG,UWW,7.0
PLW,2008,2,0,0,0,0,Athletics,Athletics,ATH,World Athletics,47.0
PLW,2008,1,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,32.0
PLW,2008,2,0,0,0,0,Greco-Roman,Wrestling,WRG,UWW,7.0
PLW,2012,2,0,0,0,0,Athletics,Athletics,ATH,World Athletics,47.0
PLW,2012,1,0,0,0,0,Judo,Judo,JUD,IJF,14.0
PLW,2012,1,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,32.0
PLW,2012,1,0,0,0,0,Weightlifting,Weightlifting,WLF,IWF,15.0
PLW,2016,1,0,0,0,0,Athletics,Athletics,ATH,World Athletics,47.0
PLW,2016,2,0,0,0,0,Canoeing,,,,
PLW,2016,2,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,32.0
PLW,2016,1,0,0,0,0,Greco-Roman,Wrestling,WRG,UWW,6.0
PLW,2020,1,0,0,0,0,Athletics,Athletics,ATH,World Athletics,48.0
PLW,2020,2,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,35.0
PLW,2024,1,0,0,0,0,Athletics,Athletics,ATH,World Athletics,48.0
PLW,2024,2,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,35.0
PNG,1976,6,0,0,0,0,Athletics,Athletics,ATH,World Athletics,37.0
PNG,1976,2,0,0,0,0,Boxing,Boxing,BOX,No body recognised AIBA/IBA[s2],11.0
PNG,1976,1,0,0,0,0,Shooting,Shooting,SHO,ISSF,7.0
PNG,1984,10,0,0,0,0,Athletics,Athletics,ATH,World Athletics,41.0
PNG,1984,2,0,0,0,0,Shooting,Shooting,SHO,ISSF,11.0
PNG,1988,10,0,0,0,0,Athletics,Athletics,ATH,World Athletics,42.0
PNG,1988,2,0,0,0,0,Boxing,Boxing,BOX,No body recognised AIBA/IBA[s2],12.0
PNG,1988,1,0,0,0,0,Sailing,Sailing,SAL,World Sailing,8.0
PNG,1988,2,0,0,0,0,Weightlifting,Weightlifting,WLF,IWF,10.0
PNG,1992,12,0,0,0,0,Athletics,Athletics,ATH,World Athletics,43.0
PNG,1992,5,0,0,0,0,Boxing,Boxing,BOX,No body recognised AIBA/IBA[s2],12.0
PNG,1992,1,0,0,0,0,Sailing,Sailing,SAL,World Sailing,10.0
PNG,1992,1,0,0,0,0,Weightlifting,Weightlifting,WLF,IWF,10.0
PNG,1996,12,0,0,0,0,Athletics,Athletics,ATH,World Athletics,44.0
PNG,1996,4,0,0,0,0,Boxing,Boxing,BOX,No body recognised AIBA/IBA[s2],12.0
PNG,1996,1,0,0,0,0,Weightlifting,Weightlifting,WLF,IWF,10.0
PNG,2000,2,0,0,0,0,Athletics,Athletics,ATH,World Athletics,46.0
PNG,2000,2,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,32.0
PNG,2000,1,0,0,0,0,Weightlifting,Weightlifting,WLF,IWF,15.0
PNG,2004,2,0,0,0,0,Athletics,Athletics,ATH,World Athletics,46.0
PNG,2004,3,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,32.0
PNG,2004,1,0,0,0,0,Weightlifting,Weightlifting,WLF,IWF,15.0
PNG,2008,2,0,0,0,0,Athletics,Athletics,ATH,World Athletics,47.0
PNG,2008,1,0,0,0,0,Boxing,Boxing,BOX,No body recognised AIBA/IBA[s2],11.0
PNG,2008,4,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,32.0
PNG,2008,1,0,0,0,0,Taekwondo,Taekwondo,TKW,World Taekwondo,8.0
PNG,2008,1,0,0,0,0,Weightlifting,Weightlifting,WLF,IWF,15.0
PNG,2012,2,0,0,0,0,Athletics,Athletics,ATH,World Athletics,47.0
PNG,2012,1,0,0,0,0,Judo,Judo,JUD,IJF,14.0
PNG,2012,2,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,32.0
PNG,2012,1,0,0,0,0,Taekwondo,Taekwondo,TKW,World Taekwondo,8.0
PNG,2012,2,0,0,0,0,Weightlifting,Weightlifting,WLF,IWF,15.0
PNG,2016,2,0,0,0,0,Athletics,Athletics,ATH,World Athletics,47.0
PNG,2016,1,0,0,0,0,Boxing,Boxing,BOX,No body recognised AIBA/IBA[s2],13.0
PNG,2016,1,0,0,0,0,Judo,Judo,JUD,IJF,14.0
PNG,2016,1,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,32.0
PNG,2016,2,0,0,0,0,Taekwondo,Taekwondo,TKW,World Taekwondo,8.0
PNG,2016,1,0,0,0,0,Weightlifting,Weightlifting,WLF,IWF,15.0
PNG,2020,1,0,0,0,0,Athletics,Athletics,ATH,World Athletics,48.0
PNG,2020,1,0,0,0,0,Boxing,Boxing,BOX,No body recognised AIBA/IBA[s2],13.0
PNG,2020,2,0,0,0,0,Sailing,Sailing,SAL,World Sailing,10.0
PNG,2020,2,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,35.0
PNG,2020,2,0,0,0,0,Weightlifting,Weightlifting,WLF,IWF,14.0
PNG,2024,1,0,0,0,0,Athletics,Athletics,ATH,World Athletics,48.0
PNG,2024,1,0,0,0,0,Boxing,Boxing,BOX,No body recognised AIBA/IBA[s2],13.0
PNG,2024,2,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,35.0
PNG,2024,2,0,0,0,0,Taekwondo,Taekwondo,TKW,World Taekwondo,8.0
PNG,2024,1,0,0,0,0,Weightlifting,Weightlifting,WLF,IWF,10.0
POL,1912,1,0,0,0,0,Art Competitions,,,,
POL,1924,24,0,0,0,0,Athletics,Athletics,ATH,World Athletics,27.0
POL,1924,5,0,0,0,0,Boxing,Boxing,BOX,No body recognised AIBA/IBA[s2],8.0
POL,1924,16,0,4,0,4,Cycling,,,,
POL,1924,16,0,0,1,1,Dressage,Equestrian,EDR,FEI,1.0
POL,1924,6,0,0,0,0,Fencing,Fencing,FEN,FIE,7.0
POL,1924,11,0,0,0,0,Football,Football,FBL,FIFA,1.0
POL,1924,6,0,0,0,0,Rowing,Rowing,ROW,World Rowing,7.0
POL,1924,1,0,0,0,0,Sailing,Sailing,SAL,World Sailing,3.0
POL,1924,13,0,0,0,0,Shooting,Shooting,SHO,ISSF,10.0
POL,1924,2,0,0,0,0,Greco-Roman,Wrestling,WRG,UWW,6.0
POL,1928,62,1,0,1,2,Art Competitions,,,,
POL,1928,20,1,0,0,1,Athletics,Athletics,ATH,World Athletics,27.0
POL,1928,4,0,0,0,0,Boxing,Boxing,BOX,No body recognised AIBA/IBA[s2],8.0
POL,1928,16,0,0,0,0,Cycling,,,,
POL,1928,12,0,3,3,6,Dressage,Equestrian,EDR,FEI,2.0
POL,1928,7,0,0,6,6,Fencing,Fencing,FEN,FIE,7.0
POL,1928,3,0,0,0,0,Eventing,Equestrian,EVE,FEI,2.0
POL,1928,14,0,0,5,5,Rowing,Rowing,ROW,World Rowing,7.0
POL,1928,2,0,0,0,0,Sailing,Sailing,SAL,World Sailing,3.0
POL,1928,2,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,11.0
POL,1928,4,0,0,0,0,Greco-Roman,Wrestling,WRG,UWW,6.0
POL,1932,43,1,1,0,2,Art Competitions,,,,
POL,1932,9,2,0,1,3,Athletics,Athletics,ATH,World Athletics,29.0
POL,1932,9,0,0,6,6,Fencing,Fencing,FEN,FIE,7.0
POL,1932,10,0,3,7,10,Rowing,Rowing,ROW,World Rowing,7.0
POL,1936,42,0,1,2,3,Art Competitions,,,,
POL,1936,21,0,2,1,3,Athletics,Athletics,ATH,World Athletics,29.0
POL,1936,10,0,0,0,0,Basketball,Basketball,BKB,FIBA,1.0
POL,1936,7,0,0,0,0,Boxing,Boxing,BOX,No body recognised AIBA/IBA[s2],8.0
POL,1936,2,0,0,0,0,Canoeing,,,,
POL,1936,8,0,0,0,0,Cycling,,,,
POL,1936,12,0,3,0,3,Dressage,Equestrian,EDR,FEI,2.0
POL,1936,17,0,0,0,0,Fencing,Fencing,FEN,FIE,7.0
POL,1936,17,0,0,0,0,Football,Football,FBL,FIFA,1.0
POL,1936,8,0,0,0,0,Rhythmic,,,,
POL,1936,13,0,0,2,2,Rowing,Rowing,ROW,World Rowing,7.0
POL,1936,7,0,0,0,0,Sailing,Sailing,SAL,World Sailing,4.0
POL,1936,6,0,0,1,1,Shooting,Shooting,SHO,ISSF,3.0
POL,1936,4,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,11.0
POL,1936,3,0,0,0,0,Greco-Roman,Wrestling,WRG,UWW,7.0
POL,1948,15,1,0,0,1,Art Competitions,,,,
POL,1948,9,0,0,0,0,Athletics,Athletics,ATH,World Athletics,33.0
POL,1948,6,0,0,1,1,Boxing,Boxing,BOX,No body recognised AIBA/IBA[s2],8.0
POL,1948,6,0,0,0,0,Canoeing,,,,
POL,1948,16,0,0,0,0,Fencing,Fencing,FEN,FIE,7.0
POL,1952,37,0,0,0,0,Athletics,Athletics,ATH,World Athletics,33.0
POL,1952,10,1,1,0,2,Boxing,Boxing,BOX,No body recognised AIBA/IBA[s2],10.0
POL,1952,21,0,0,0,0,Fencing,Fencing,FEN,FIE,7.0
POL,1952,15,0,0,0,0,Football,Football,FBL,FIFA,1.0
POL,1952,120,0,1,0,1,Rhythmic,,,,
POL,1952,14,0,0,0,0,Field hockey,Field hockey,HOC,FIH,1.0
POL,1952,10,0,0,1,1,Rowing,Rowing,ROW,World Rowing,7.0
POL,1952,2,0,0,0,0,Shooting,Shooting,SHO,ISSF,7.0
POL,1952,10,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,11.0
POL,1952,4,0,0,0,0,Weightlifting,Weightlifting,WLF,IWF,7.0
POL,1952,5,0,0,0,0,Greco-Roman,Wrestling,WRG,UWW,8.0
POL,1956,36,1,1,0,2,Athletics,Athletics,ATH,World Athletics,33.0
POL,1956,9,0,0,2,2,Boxing,Boxing,BOX,No body recognised AIBA/IBA[s2],10.0
POL,1956,6,0,0,0,0,Canoeing,,,,
POL,1956,9,0,7,0,7,Fencing,Fencing,FEN,FIE,7.0
POL,1956,42,0,0,6,6,Rhythmic,,,,
POL,1956,8,0,0,0,0,Rowing,Rowing,ROW,World Rowing,7.0
POL,1956,2,0,1,0,1,Shooting,Shooting,SHO,ISSF,7.0
POL,1956,1,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,13.0
POL,1956,5,0,0,1,1,Weightlifting,Weightlifting,WLF,IWF,7.0
POL,1960,64,2,2,6,10,Athletics,Athletics,ATH,World Athletics,34.0
POL,1960,12,0,0,0,0,Basketball,Basketball,BKB,FIBA,1.0
POL,1960,10,1,3,3,7,Boxing,Boxing,BOX,No body recognised AIBA/IBA[s2],10.0
POL,1960,10,0,0,3,3,Canoeing,,,,
POL,1960,8,0,0,0,0,Cycling,,,,
POL,1960,2,0,0,0,0,Diving,Aquatics,DIV,World Aquatics,4.0
POL,1960,8,0,0,0,0,Dressage,Equestrian,EDR,FEI,1.0
POL,1960,33,0,6,0,6,Fencing,Fencing,FEN,FIE,8.0
POL,1960,13,0,0,0,0,Football,Football,FBL,FIFA,1.0
POL,1960,84,0,0,0,0,Rhythmic,,,,
POL,1960,13,0,0,0,0,Field hockey,Field hockey,HOC,FIH,1.0
POL,1960,6,0,0,0,0,Eventing,Equestrian,EVE,FEI,2.0
POL,1960,5,0,0,1,1,Rowing,Rowing,ROW,World Rowing,7.0
POL,1960,10,0,0,0,0,Shooting,Shooting,SHO,ISSF,6.0
POL,1960,9,0,0,0,0,Swimming,Aquatics,SWM,World Aquatics,15.0
POL,1960,7,1,0,1,2,Weightlifting,Weightlifting,WLF,IWF,7.0
POL,1960,13,0,0,1,1,Greco-Roman,Wrestling,WRG,UWW,8.0
POL,1964,49,5,7,2,14,Athletics,Athletics,ATH,World Athletics,36.0
POL,1964,12,0,0,0,0,Basketball,Basketball,BKB,FIBA,1.0
POL,1964,10,3,1,3,7,Boxing,Boxing,BOX,No body recognised AIBA/IBA[s2],10.0
POL,1964,10,0,0,0,0,Canoeing,,,,
POL,1964,11,0,0,0,0,Cycling,,,,
POL,1964,24,1,5,5,11,Fencing,Fencing,FEN,FIE,8.0
POL,1964,84,0,0,0,0,Rhythmic,,,,
POL,1964,11,0,0,0,0,Rowing,Rowing,ROW,World Rowing,7.0
POL,1964,7,0,0,0,0,Shooting,Shooting,SHO,ISSF,6.0
POL,1964,10,0,0,10,10,Volleyball,,,,
POL,1964,7,1,0,3,4,Weightlifting,Weightlifting,WLF,IWF,7.0
POL,1964,5,0,0,0,0,Greco-Roman,Wrestling,WRG,UWW,8.0
POL,1968,46,1,0,1,2,Athletics,Athletics,ATH,World Athletics,36.0
POL,1968,12,0,0,0,0,Basketball,Basketball,BKB,FIBA,1.0
POL,1968,11,1,2,2,5,Boxing,Boxing,BOX,No body recognised AIBA/IBA[s2],11.0
POL,1968,8,0,0,0,0,Canoeing,,,,
POL,1968,14,0,0,1,1,Cycling,,,,
